id,time,Valence,Arousal,Dominance,emotion,Found Words,Sadness,Joy,Trust,Fear,Surprise,Anticipation,Anger,Disgust
121,2021-02-13T05:44:40.000Z,4.69125,4.10625,4.98875,Fear,"['complete', 'web', 'security', 'academy', 'lab', 'blind', 'injection', 'error']",0.05,0.05,0.05,0.52,0.05,0.05,0.05,0.05
122,2021-02-12T05:12:12.000Z,5.015,3.9975,5.2225,Fear,"['complete', 'web', 'security', 'academy', 'lab', 'blind', 'injection', 'response']",0.05,0.05,0.05,0.56,0.05,0.05,0.05,0.05
123,2021-02-12T05:11:55.000Z,5.015,3.9975,5.2225,Fear,"['complete', 'web', 'security', 'academy', 'lab', 'blind', 'injection', 'response']",0.05,0.05,0.05,0.56,0.05,0.05,0.05,0.05
124,2021-02-10T06:16:14.000Z,5.17,4.037272727272727,5.254545454545455,Fear,"['complete', 'web', 'security', 'academy', 'lab', 'injection', 'attack', 'list', 'database', 'content', 'oracle']",0.05,0.05,0.05,0.57,0.05,0.05,0.05,0.05
125,2021-02-10T06:04:05.000Z,5.041818181818182,4.010909090909092,5.440909090909091,Fear,"['complete', 'web', 'security', 'academy', 'lab', 'injection', 'attack', 'list', 'database', 'content', 'database']",0.05,0.05,0.05,0.56,0.05,0.05,0.05,0.05
126,2021-02-10T05:28:44.000Z,4.974545454545455,4.101818181818182,5.295454545454545,Joy,"['complete', 'web', 'security', 'academy', 'lab', 'injection', 'attack', 'query', 'database', 'type', 'version']",0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05
127,2021-02-10T05:14:57.000Z,5.073333333333333,4.0616666666666665,5.193333333333333,Surprise,"['complete', 'web', 'security', 'academy', 'lab', 'injection', 'attack', 'query', 'database', 'type', 'version', 'oracle']",0.05,0.05,0.05,0.05,0.56,0.05,0.05,0.05
128,2021-02-09T07:22:26.000Z,5.226923076923077,4.383846153846154,5.349230769230768,Fear,"['complete', 'web', 'security', 'academy', 'lab', 'injection', 'union', 'attack', 'retrieve', 'multiple', 'value', 'single', 'column']",0.05,0.05,0.05,0.58,0.05,0.05,0.05,0.05
129,2021-02-09T07:07:15.000Z,5.087,4.324,5.343,Fear,"['complete', 'web', 'security', 'academy', 'lab', 'injection', 'union', 'attack', 'retrieve', 'table']",0.05,0.05,0.05,0.57,0.05,0.05,0.05,0.05
130,2021-02-09T07:00:50.000Z,5.180833333333333,4.075,5.4375,Fear,"['complete', 'web', 'security', 'academy', 'lab', 'injection', 'union', 'attack', 'find', 'column', 'contain', 'text']",0.05,0.05,0.05,0.58,0.05,0.05,0.05,0.05
131,2021-02-09T07:00:07.000Z,5.180833333333333,4.075,5.4375,Surprise,"['complete', 'web', 'security', 'academy', 'lab', 'injection', 'union', 'attack', 'find', 'column', 'contain', 'text']",0.05,0.05,0.05,0.05,0.58,0.05,0.05,0.05
132,2021-02-08T12:45:04.000Z,5.153846153846153,4.163846153846154,5.508461538461539,Joy,"['complete', 'web', 'security', 'academy', 'lab', 'injection', 'union', 'attack', 'determine', 'number', 'column', 'return', 'query']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
133,2021-02-08T12:16:56.000Z,5.014444444444447,3.966666666666667,5.348888888888889,Fear,"['complete', 'web', 'security', 'academy', 'lab', 'injection', 'vulnerability', 'allow', 'bypass']",0.05,0.05,0.05,0.56,0.05,0.05,0.05,0.05
134,2021-02-08T12:16:45.000Z,5.014444444444447,3.966666666666667,5.348888888888889,Fear,"['complete', 'web', 'security', 'academy', 'lab', 'injection', 'vulnerability', 'allow', 'bypass']",0.05,0.05,0.05,0.56,0.05,0.05,0.05,0.05
135,2021-02-08T12:01:00.000Z,5.73,4.20875,5.355,Joy,"['would', 'sign', 'ancient', 'life', 'mar', 'search', 'rocket', 'ranch']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
136,2021-02-08T11:57:33.000Z,5.1530000000000005,3.885,5.287000000000001,Joy,"['complete', 'web', 'security', 'academy', 'lab', 'injection', 'vulnerability', 'clause', 'allow', 'retrieval']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
137,2021-02-06T06:04:18.000Z,5.6960000000000015,3.804,5.837999999999999,Joy,"['complete', 'web', 'security', 'academy', 'lab']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
138,2021-02-06T06:04:09.000Z,5.6960000000000015,3.804,5.837999999999999,Joy,"['complete', 'web', 'security', 'academy', 'lab']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
139,2021-02-05T02:42:00.000Z,5.47625,3.8025,5.59125,Joy,"['complete', 'web', 'security', 'academy', 'lab', 'frame', 'buster', 'script']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
140,2021-02-05T02:27:35.000Z,5.595714285714287,3.6957142857142857,5.975714285714287,Surprise,"['complete', 'web', 'security', 'academy', 'lab', 'form', 'input']",0.04,0.04,0.04,0.04,0.62,0.04,0.04,0.04
141,2021-02-04T03:32:03.000Z,5.7925,3.6725,5.90625,Surprise,"['complete', 'web', 'security', 'academy', 'lab', 'basic', 'token', 'protection']",0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.04
142,2021-02-01T04:56:59.000Z,6.3325,4.56375,5.9725,Trust,"['make', 'vaccine', 'reach', 'value', 'close', 'friendship', 'strong', 'tie']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
143,2021-01-28T02:49:19.000Z,5.9875,4.2275,5.36125,Fear,"['free', 'federal', 'virtual', 'training', 'environment', 'available', 'public', 'start']",0.03,0.03,0.03,0.67,0.03,0.03,0.03,0.03
144,2021-01-27T12:43:24.000Z,5.53,4.3,5.6125,Joy,"['neg-matter', 'win', 'remain', 'body', 'part', 'heart', 'kidney', 'lung']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
145,2021-01-07T03:46:56.000Z,5.385714285714287,3.984285714285714,5.338571428571429,Trust,"['congress', 'temple', 'democracy', 'witness', 'scene', 'shock', 'trust']",0.04,0.04,0.6,0.04,0.04,0.04,0.04,0.04
146,2021-01-07T03:46:17.000Z,4.985,5.047499999999999,5.365,Fear,"['attack', 'democracy', 'state', 'ally']",0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05
147,2021-01-07T03:46:13.000Z,6.0,4.35625,6.41625,Trust,"['democracy', 'right', 'people', 'exercise', 'vote', 'voice', 'decision', 'uphold']",0.03,0.03,0.67,0.03,0.03,0.03,0.03,0.03
148,2021-01-07T03:46:09.000Z,5.1625,3.8475,5.0375,Fear,"['disgraceful', 'scene', 'congress', 'state', 'stand', 'democracy', 'world', 'vital']",0.05,0.05,0.05,0.57,0.05,0.05,0.05,0.05
149,2021-01-07T03:46:07.000Z,6.605,4.19,6.07,Trust,"['believe', 'democracy']",0.02,0.02,0.73,0.02,0.02,0.02,0.02,0.02
150,2021-01-07T03:46:02.000Z,4.7075,4.14625,4.86375,Fear,"['distress', 'scene', 'congress', 'condemn', 'act', 'violence', 'look', 'peaceful']",0.05,0.05,0.05,0.52,0.05,0.05,0.05,0.05
151,2021-01-07T03:45:53.000Z,5.181,4.822,5.112,Fear,"['distressed', 'see', 'news', 'rioting', 'violence', 'orderly', 'peaceful', 'transfer', 'power', 'must']",0.05,0.05,0.05,0.58,0.05,0.05,0.05,0.05
152,2020-12-15T18:36:27.000Z,6.3983333333333325,4.5616666666666665,5.611666666666666,Fear,"['thank', 'hacker', 'participate', 'world', 'live', 'event']",0.03,0.03,0.03,0.71,0.03,0.03,0.03,0.03
153,2020-12-15T18:36:04.000Z,6.1033333333333335,4.501666666666667,5.263333333333334,Joy,"['merry', 'hacker', 'begin', 'day', 'giveaway', 'challenge']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
154,2020-12-15T12:47:44.000Z,5.451111111111113,3.634444444444444,5.5344444444444445,Fear,"['complete', 'web', 'security', 'academy', 'lab', 'information', 'disclosure', 'error', 'message']",0.04,0.04,0.04,0.61,0.04,0.04,0.04,0.04
155,2020-12-15T12:47:31.000Z,5.70125,3.49,5.6525,Trust,"['complete', 'web', 'security', 'academy', 'lab', 'information', 'disclosure', 'page']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
156,2020-12-15T12:47:24.000Z,5.066363636363637,3.878181818181818,5.437272727272728,Fear,"['complete', 'web', 'security', 'academy', 'lab', 'user', 'id', 'control', 'request', 'leakage', 'redirect']",0.05,0.05,0.05,0.56,0.05,0.05,0.05,0.05
157,2020-12-15T12:47:18.000Z,5.462999999999999,3.628,5.4860000000000015,Fear,"['complete', 'web', 'security', 'academy', 'lab', 'source', 'code', 'disclosure', 'backup', 'file']",0.04,0.04,0.04,0.61,0.04,0.04,0.04,0.04
158,2020-12-15T12:47:07.000Z,5.462999999999999,3.628,5.4860000000000015,Fear,"['complete', 'web', 'security', 'academy', 'lab', 'source', 'code', 'disclosure', 'backup', 'file']",0.04,0.04,0.04,0.61,0.04,0.04,0.04,0.04
159,2020-12-15T12:38:28.000Z,5.066363636363637,3.878181818181818,5.437272727272728,Surprise,"['complete', 'web', 'security', 'academy', 'lab', 'user', 'id', 'control', 'request', 'leakage', 'redirect']",0.05,0.05,0.05,0.05,0.56,0.05,0.05,0.05
160,2020-12-15T12:32:14.000Z,5.70125,3.49,5.6525,Trust,"['complete', 'web', 'security', 'academy', 'lab', 'information', 'disclosure', 'page']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
161,2020-12-15T12:04:32.000Z,5.451111111111113,3.634444444444444,5.5344444444444445,Surprise,"['complete', 'web', 'security', 'academy', 'lab', 'information', 'disclosure', 'error', 'message']",0.04,0.04,0.04,0.04,0.61,0.04,0.04,0.04
162,2020-12-13T12:32:20.000Z,5.10625,4.10125,5.255,Joy,"['complete', 'web', 'security', 'academy', 'lab', 'unprotected', 'admin', 'unpredictable']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
163,2020-11-11T05:32:15.000Z,6.508333333333333,4.108333333333333,6.173333333333334,Joy,"['valiant', 'effort', 'season', 'love', 'part', 'experience']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
164,2020-11-10T19:55:47.000Z,5.0875,3.6775,5.4375,Surprise,"['do', 'doubt', 'team', 'year']",0.05,0.05,0.05,0.05,0.57,0.05,0.05,0.05
165,2020-11-10T17:27:27.000Z,5.8100000000000005,3.62,5.7650000000000015,Trust,"['captain', 'team']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
166,2020-11-09T06:06:34.000Z,5.67,3.92625,5.56625,Joy,"['decide', 'teach', 'wife', 'bug', 'bounty', 'show', 'basic', 'one']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
167,2020-11-06T18:33:28.000Z,5.573076923076923,4.2592307692307685,5.616923076923077,Joy,"['release', 'sir', 'deserve', 'feel', 'sad', 'time', 'come', 'shame', 'release', 'want', 'see', 'trophy', 'hand']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
168,2020-10-31T18:28:00.000Z,5.828571428571428,4.227142857142857,5.448571428571428,Joy,"['game', 'time', 'chase', 'ball', 'finish', 'ball', 'look']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
169,2020-10-29T14:06:37.000Z,3.9677777777777776,4.992222222222222,4.477777777777779,Joy,"['condemn', 'recent', 'terrorist', 'attack', 'include', 'heinous', 'attack', 'nice', 'church']",0.07,0.44,0.07,0.07,0.07,0.07,0.07,0.07
170,2020-10-25T17:23:13.000Z,5.083333333333333,4.408888888888889,5.2588888888888885,Trust,"['bug', 'bounty', 'neg-risk', 'neg-high', 'return', 'investment', 'time', 'learner', 'month']",0.05,0.05,0.56,0.05,0.05,0.05,0.05,0.05
171,2020-10-23T07:54:47.000Z,5.38,5.14,6.58,Trust,['alert'],0.04,0.04,0.6,0.04,0.04,0.04,0.04,0.04
172,2020-10-23T04:02:06.000Z,5.71875,3.895,5.76375,Trust,"['design', 'aluminum', 'hand', 'decide', 'start', 'hand', 'miss', 'four']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
173,2020-10-23T04:01:09.000Z,5.583333333333332,4.241666666666666,5.366666666666666,Joy,"['final', 'day', 'kick', 'fireside', 'chat', 'culture']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
174,2020-10-18T16:43:18.000Z,5.208181818181818,4.175454545454547,5.663636363636364,Joy,"['complete', 'web', 'security', 'academy', 'lab', 'manipulate', 'handshake', 'exploit', 'vulnerability', 'learn', 'everyday']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
176,2020-10-11T11:56:03.000Z,6.918333333333332,4.136666666666667,6.345,Joy,"['happy', 'return', 'day', 'wish', 'fabulous', 'year']",0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
177,2020-10-08T15:22:22.000Z,6.306,4.43,5.81,Trust,"['would', 'love', 'hire', 'follow', 'ensure']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
178,2020-10-08T15:22:02.000Z,5.505,3.8116666666666665,5.13,Joy,"['connect', 'virtual', 'fall', 'summit', 'happen', 'register']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
179,2020-10-08T07:26:58.000Z,5.4060000000000015,3.858,5.526,Surprise,"['sure', 'register', 'happen', 'snag', 'swag']",0.04,0.04,0.04,0.04,0.6,0.04,0.04,0.04
180,2020-10-06T13:53:16.000Z,6.4350000000000005,4.109999999999999,5.8025,Surprise,"['minute', 'launch', 'look', 'good']",0.03,0.03,0.03,0.03,0.72,0.03,0.03,0.03
181,2020-10-06T13:52:59.000Z,6.044,4.372,5.608,Trust,"['start', 'sequel', 'amp', 'skip', 'original']",0.03,0.03,0.67,0.03,0.03,0.03,0.03,0.03
182,2020-10-04T09:34:32.000Z,6.184285714285713,4.238571428571428,5.8585714285714285,Sadness,"['personal', 'news', 'day', 'fortunate', 'work', 'incredible', 'team']",0.69,0.03,0.03,0.03,0.03,0.03,0.03,0.03
183,2020-10-01T14:38:49.000Z,6.677777777777778,4.1033333333333335,6.432222222222222,Trust,"['special', 'thing', 'sport', 'friendship', 'mutual', 'respect', 'share', 'teammate', 'journey']",0.02,0.02,0.74,0.02,0.02,0.02,0.02,0.02
184,2020-10-01T06:09:49.000Z,6.0975,4.0200000000000005,6.5600000000000005,Surprise,"['true', 'shower', 'wide', 'range']",0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
185,2020-09-23T16:22:02.000Z,6.4775,4.18375,5.99375,Joy,"['honor', 'hop', 'influence', 'world', 'lead', 'share', 'success', 'thank']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
186,2020-09-23T13:52:46.000Z,5.68,4.185,5.04,Joy,"['amp', 'semi']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
187,2020-09-22T19:53:08.000Z,5.766666666666668,4.028888888888889,5.498888888888889,Trust,"['important', 'note', 'battery', 'day', 'unveil', 'affect', 'production', 'semi', 'amp']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
188,2020-09-22T15:16:56.000Z,5.3271428571428565,3.692857142857144,5.134285714285714,Joy,"['grind', 'bat', 'surface', 'hard', 'need', 'remember', 'desert']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
189,2020-09-19T14:40:17.000Z,5.9254545454545475,4.187272727272728,5.59909090909091,Joy,"['science', 'fridge', 'break', 'year', 'get', 'late', 'evening', 'call', 'earth', 'super', 'chill']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
190,2020-09-18T17:06:57.000Z,8.0,5.36,5.92,Surprise,['love'],0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0
191,2020-09-18T06:44:31.000Z,4.932222222222221,4.2588888888888885,5.446666666666666,Joy,"['year', 'bug', 'bounty', 'hunt', 'bounty', 'transparent', 'look', 'methodology', 'find']",0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05
192,2020-09-16T07:12:17.000Z,5.5371428571428565,4.017142857142857,5.515714285714287,Sadness,"['dad', 'real', 'bill', 'gate', 'try', 'miss', 'day']",0.62,0.04,0.04,0.04,0.04,0.04,0.04,0.04
193,2020-09-13T04:04:52.000Z,6.72,3.9375,6.23125,Joy,"['thanks', 'appreciate', 'encourage', 'progress', 'make', 'first', 'three', 'flight']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
194,2020-09-10T08:15:33.000Z,5.467272727272726,4.753636363636363,5.316363636363637,Trust,"['final', 'induction', 'ceremony', 'world', 'combat', 'fighter', 'plane', 'get', 'world', 'fighter', 'pilot']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
195,2020-09-06T04:17:28.000Z,5.984285714285713,3.93,5.854285714285713,Joy,"['think', 'would', 'make', 'car', 'back', 'crazy', 'think']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
196,2020-08-31T03:06:36.000Z,4.9871428571428575,4.5771428571428565,5.524285714285713,Fear,"['build', 'spider', 'print', 'output', 'full', 'burp', 'spider']",0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05
197,2020-08-28T08:39:42.000Z,5.92,4.19,6.145,Joy,"['three', 'arrive']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
198,2020-08-24T13:34:34.000Z,5.814,3.76,5.43,Trust,"['keep', 'give', 'evidence', 'contradict', 'conversation']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
199,2020-08-23T14:33:01.000Z,4.93,4.8580000000000005,5.11,Trust,"['bug', 'bounty', 'day', 'recon', 'amp']",0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
200,2020-08-23T14:32:07.000Z,5.935,4.011666666666667,6.008333333333333,Sadness,"['develop', 'first', 'viable', 'battery', 'year', 'share']",0.66,0.03,0.03,0.03,0.03,0.03,0.03,0.03
201,2020-08-19T13:51:04.000Z,5.38125,3.86125,5.3175,Joy,"['judgment', 'come', 'consider', 'likely', 'remember', 'single', 'judge', 'court']",0.04,0.6,0.04,0.04,0.04,0.04,0.04,0.04
202,2020-08-16T10:39:55.000Z,5.8039999999999985,4.373,5.7410000000000005,Fear,"['develop', 'training', 'computer', 'call', 'dojo', 'process', 'vast', 'amount', 'video', 'beast']",0.04,0.04,0.04,0.64,0.04,0.04,0.04,0.04
203,2020-08-16T10:36:34.000Z,7.6549999999999985,5.545,6.66,Trust,"['hilarious', 'true']",0.01,0.01,0.85,0.01,0.01,0.01,0.01,0.01
204,2020-08-16T10:35:16.000Z,6.225,3.595,5.04,Trust,"['history', 'write']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
205,2020-08-16T06:20:41.000Z,5.656666666666667,4.45,5.526666666666666,Trust,"['edit', 'give', 'savage']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
206,2020-08-05T08:25:10.000Z,5.818,3.656,6.312,Joy,"['inform', 'case', 'hand', 'complete', 'commitment']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
207,2020-07-18T12:35:45.000Z,5.04,4.351666666666667,5.3100000000000005,Fear,"['sad', 'emotional', 'reality', 'society', 'deep', 'emotion']",0.05,0.05,0.05,0.56,0.05,0.05,0.05,0.05
208,2020-07-18T12:34:18.000Z,5.3625,4.225833333333333,5.595833333333332,Joy,"['full', 'time', 'bug', 'bounty', 'cool', 'need', 'call', 'work', 'overtime', 'tool', 'send', 'alert']",0.04,0.6,0.04,0.04,0.04,0.04,0.04,0.04
209,2020-07-16T04:42:15.000Z,6.58,4.32,6.39,Surprise,"['one', 'make', 'laugh']",0.02,0.02,0.02,0.02,0.73,0.02,0.02,0.02
210,2020-07-16T04:39:44.000Z,5.201111111111112,4.3022222222222215,5.16,Joy,"['fiasco', 'sure', 'sound', 'like', 'vulnerability', 'find', 'back', 'attacker', 'tweet']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
211,2020-07-07T05:05:07.000Z,4.98375,3.48125,5.44625,Joy,"['medium', 'brain', 'dead', 'announce', 'hour', 'hour', 'meeting', 'connect']",0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05
212,2020-07-05T05:39:38.000Z,5.4433333333333325,3.6266666666666665,5.28,Anticipation,"['dark', 'content', 'wait']",0.04,0.04,0.04,0.04,0.04,0.6,0.04,0.04
213,2020-07-05T05:38:02.000Z,5.88,3.06,6.16,Trust,"['fresh', 'review']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
214,2020-06-30T04:48:13.000Z,5.164,3.9139999999999997,5.494,Trust,"['current', 'average', 'rating', 'dark', 'rate']",0.05,0.05,0.57,0.05,0.05,0.05,0.05,0.05
215,2020-06-30T04:46:52.000Z,5.18875,4.20125,5.16,Joy,"['dark', 'popular', 'tv', 'tv', 'series', 'amp', 'rotten', 'tomato']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
216,2020-06-29T04:03:57.000Z,6.396,4.45,5.549,Joy,"['notice', 'enthusiastic', 'dog', 'life', 'expectancy', 'single', 'day', 'human', 'week', 'dog']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
217,2020-06-27T11:54:56.000Z,5.223333333333333,4.476666666666667,4.88,Anger,"['control', 'control', 'universe']",0.05,0.05,0.05,0.05,0.05,0.05,0.58,0.05
218,2020-06-27T08:58:44.000Z,6.45,3.772,5.784,Fear,"['family', 'tree', 'knowledge', 'require', 'mention']",0.03,0.03,0.03,0.72,0.03,0.03,0.03,0.03
219,2020-06-27T08:56:15.000Z,6.45,3.772,5.784,Fear,"['family', 'tree', 'knowledge', 'require', 'mention']",0.03,0.03,0.03,0.72,0.03,0.03,0.03,0.03
220,2020-06-27T08:50:52.000Z,6.724285714285713,4.072857142857143,6.212857142857143,Joy,"['happy', 'return', 'day', 'buddy', 'hope', 'solid', 'year']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
221,2020-06-27T04:32:32.000Z,6.36,3.62,5.59,Sadness,['day'],0.71,0.03,0.03,0.03,0.03,0.03,0.03,0.03
222,2020-06-26T15:51:06.000Z,5.661428571428571,3.9242857142857135,5.2700000000000005,Trust,"['thing', 'go', 'happen', 'dark', 'web', 'series', 'see']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
223,2020-06-26T15:49:44.000Z,5.661428571428571,3.9242857142857135,5.2700000000000005,Trust,"['thing', 'go', 'happen', 'dark', 'web', 'series', 'see']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
224,2020-06-26T15:49:10.000Z,6.07,3.495,6.49,Anticipation,"['cycle', 'complete']",0.03,0.03,0.03,0.03,0.03,0.67,0.03,0.03
225,2020-06-26T15:42:05.000Z,5.616666666666666,3.58,5.4833333333333325,Trust,"['account', 'season', 'zone']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
226,2020-06-26T15:39:35.000Z,5.308,3.716,5.064,Sadness,"['official', 'trailer', 'dark', 'final', 'season']",0.59,0.04,0.04,0.04,0.04,0.04,0.04,0.04
227,2020-06-26T05:10:07.000Z,5.94,3.815,5.43,Trust,"['shutter', 'island']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
228,2020-06-19T05:02:45.000Z,5.1433333333333335,4.245,5.291666666666667,Trust,"['clash', 'personal', 'message', 'taunt', 'side', 'say']",0.05,0.05,0.57,0.05,0.05,0.05,0.05,0.05
229,2020-06-19T04:58:29.000Z,6.332000000000002,4.322,5.5360000000000005,Joy,"['take', 'field', 'master', 'smile', 'heaven']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
230,2020-06-18T07:42:40.000Z,6.53,4.403333333333333,5.756666666666668,Trust,"['salute', 'real', 'hero', 'lay', 'life', 'protect', 'border', 'may', 'god', 'give', 'family', 'utmost']",0.02,0.02,0.73,0.02,0.02,0.02,0.02,0.02
231,2020-06-16T12:56:31.000Z,5.91,3.62,5.94,Surprise,['pick'],0.03,0.03,0.03,0.03,0.66,0.03,0.03,0.03
232,2020-06-16T10:34:15.000Z,5.4475,4.025,5.6475,Fear,"['year', 'maintain', 'streak', 'beat']",0.04,0.04,0.04,0.61,0.04,0.04,0.04,0.04
233,2020-06-14T18:36:03.000Z,5.168888888888889,4.402222222222221,5.282222222222222,Trust,"['distress', 'come', 'term', 'happen', 'disturb', 'brilliant', 'actor', 'rip', 'brother']",0.05,0.05,0.57,0.05,0.05,0.05,0.05,0.05
234,2020-06-13T02:34:35.000Z,5.921428571428572,3.8514285714285714,5.844285714285713,Surprise,"['report', 'come', 'state', 'reveal', 'excellent', 'management', 'congrats']",0.03,0.03,0.03,0.03,0.66,0.03,0.03,0.03
235,2020-06-08T03:43:06.000Z,5.036666666666666,4.841666666666667,5.408333333333332,Fear,"['treat', 'way', 'deserve', 'treat', 'racist', 'kill']",0.05,0.05,0.05,0.56,0.05,0.05,0.05,0.05
236,2020-06-08T03:42:32.000Z,5.298571428571429,5.197142857142857,5.162857142857144,Sadness,"['racist', 'take', 'life', 'million', 'become', 'war', 'hero']",0.59,0.04,0.04,0.04,0.04,0.04,0.04,0.04
237,2020-06-08T03:37:05.000Z,6.292000000000002,4.142,5.8660000000000005,Joy,"['stop', 'trend', 'make', 'fun', 'one', 'cartoon', 'compare', 'producer', 'support', 'like']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
238,2020-06-08T03:34:36.000Z,4.82,4.472857142857143,5.315714285714286,Joy,"['look', 'trend', 'make', 'sad', 'selfish', 'fun', 'humiliate']",0.05,0.54,0.05,0.05,0.05,0.05,0.05,0.05
239,2020-06-07T16:07:48.000Z,5.22,3.15,4.67,Joy,['copy'],0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
240,2020-06-05T13:30:56.000Z,6.79,4.17,5.91125,Joy,"['embrace', 'outdoors', 'join', 'celebrate', 'clear', 'blue', 'sky', 'bird']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
241,2020-06-05T03:11:19.000Z,4.5200000000000005,4.531428571428573,4.502857142857144,Fear,"['savage', 'neg-learn', 'hear', 'happen', 'elephant', 'heartbreaking', 'neg-animal']",0.06,0.06,0.06,0.5,0.06,0.06,0.06,0.06
242,2020-06-03T07:24:44.000Z,5.78625,4.5525,5.23625,Joy,"['pregnant', 'elephant', 'die', 'may', 'local', 'feed', 'pineapple', 'cracker']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
244,2020-06-01T11:24:54.000Z,4.9816666666666665,3.721666666666666,5.123333333333333,Trust,"['time', 'admit', 'foreign', 'policy', 'need', 'reset']",0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
245,2020-06-01T11:24:45.000Z,6.4433333333333325,4.63,6.286666666666667,Trust,"['excellent', 'knowledge', 'use', 'help', 'leader', 'sir']",0.03,0.03,0.72,0.03,0.03,0.03,0.03,0.03
246,2020-05-30T08:51:12.000Z,4.58875,4.33625,5.1875,Fear,"['fate', 'fate', 'par', 'gate', 'congress', 'divert', 'jab', 'anal']",0.06,0.06,0.06,0.51,0.06,0.06,0.06,0.06
247,2020-05-30T03:51:40.000Z,5.942,3.84,5.772,Trust,"['comment', 'box', 'video', 'watch', 'video']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
248,2020-05-30T03:51:08.000Z,7.44,4.4,6.28,Surprise,['like'],0.01,0.01,0.01,0.01,0.83,0.01,0.01,0.01
249,2020-05-28T11:23:54.000Z,6.02875,3.94375,6.1537500000000005,Joy,"['talk', 'prime', 'minister', 'congratulate', 'complete', 'year', 'public', 'life']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
250,2020-05-24T10:07:07.000Z,6.106,4.22,5.6320000000000014,Joy,"['four', 'day', 'launch', 'crew', 'dragon']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
